Date,Canals to Kuraz Sugar Plantations
2036-08-19,62.86
2036-08-20,62.86
2036-08-21,62.86
2036-08-22,62.86
2036-08-23,62.86
2036-08-24,62.86
2036-08-25,62.86
2036-08-26,62.86
2036-08-27,62.86
2036-08-28,62.86
2036-08-29,62.86
2036-08-30,62.86
2036-08-31,62.86
2036-09-01,62.47
2036-09-02,62.47
2036-09-03,62.47
2036-09-04,62.47
2036-09-05,62.47
2036-09-06,62.47
2036-09-07,62.47
2036-09-08,62.47
2036-09-09,62.47
2036-09-10,62.47
2036-09-11,62.47
2036-09-12,62.47
2036-09-13,62.47
2036-09-14,62.47
2036-09-15,62.47
2036-09-16,62.47
2036-09-17,62.47
2036-09-18,62.47
2036-09-19,62.47
2036-09-20,62.47
2036-09-21,62.47
2036-09-22,62.47
2036-09-23,62.47
2036-09-24,62.47
2036-09-25,62.47
2036-09-26,62.47
2036-09-27,62.47
2036-09-28,62.47
2036-09-29,62.47
2036-09-30,62.47
2036-10-01,61.78
2036-10-02,61.78
2036-10-03,61.78
2036-10-04,61.78
2036-10-05,61.78
2036-10-06,61.78
2036-10-07,61.78
2036-10-08,61.78
2036-10-09,61.78
2036-10-10,61.78
2036-10-11,61.78
2036-10-12,61.78
2036-10-13,61.78
2036-10-14,61.78
2036-10-15,61.78
2036-10-16,61.78
2036-10-17,61.78
2036-10-18,61.78
2036-10-19,61.78
2036-10-20,61.78
2036-10-21,61.78
2036-10-22,61.78
2036-10-23,61.78
2036-10-24,61.78
2036-10-25,61.78
2036-10-26,61.78
2036-10-27,61.78
2036-10-28,61.78
2036-10-29,61.78
2036-10-30,61.78
2036-10-31,61.78
2036-11-01,60.885000000000005
2036-11-02,60.885000000000005
2036-11-03,60.89
2036-11-04,60.89
2036-11-05,60.885000000000005
2036-11-06,60.885000000000005
2036-11-07,60.89
2036-11-08,60.89
2036-11-09,60.885000000000005
2036-11-10,60.885000000000005
2036-11-11,60.885000000000005
2036-11-12,60.89
2036-11-13,60.89
2036-11-14,60.885000000000005
2036-11-15,60.885000000000005
2036-11-16,60.89
2036-11-17,60.89
2036-11-18,60.885000000000005
2036-11-19,60.885000000000005
2036-11-20,60.885000000000005
2036-11-21,60.89
2036-11-22,60.89
2036-11-23,60.885000000000005
2036-11-24,60.885000000000005
2036-11-25,60.89
2036-11-26,60.89
2036-11-27,60.885000000000005
2036-11-28,60.89
2036-11-29,60.89
2036-11-30,60.885000000000005
2036-12-01,59.864999999999995
2036-12-02,59.875
2036-12-03,59.87
2036-12-04,59.89
2036-12-05,59.89
2036-12-06,59.89
2036-12-07,59.89
2036-12-08,59.89
2036-12-09,59.89
2036-12-10,59.894999999999996
2036-12-11,59.9
2036-12-12,59.9
2036-12-13,59.9
2036-12-14,59.9
2036-12-15,59.9
2036-12-16,59.91
2036-12-17,59.92
2036-12-18,59.915
2036-12-19,59.92
2036-12-20,59.92
2036-12-21,59.92
2036-12-22,59.93
2036-12-23,59.93
2036-12-24,59.93
2036-12-25,59.93
2036-12-26,59.94
2036-12-27,59.94
2036-12-28,59.94
2036-12-29,59.945
2036-12-30,59.94
2036-12-31,59.96
