Date,Canals to Kuraz Sugar Plantations
2040-04-28,54.04
2040-04-29,54.04
2040-04-30,54.05
2040-05-01,55.17
2040-05-02,55.165
2040-05-03,55.17
2040-05-04,55.17
2040-05-05,55.175
2040-05-06,55.18
2040-05-07,55.18
2040-05-08,55.185
2040-05-09,55.19
2040-05-10,55.19
2040-05-11,55.195
2040-05-12,55.2
2040-05-13,55.2
2040-05-14,55.205
2040-05-15,55.21
2040-05-16,55.21
2040-05-17,55.215
2040-05-18,55.22
2040-05-19,55.22
2040-05-20,55.22
2040-05-21,55.22
2040-05-22,55.230000000000004
2040-05-23,55.235
2040-05-24,55.23
2040-05-25,55.25
2040-05-26,55.245000000000005
2040-05-27,55.25
2040-05-28,55.26
2040-05-29,55.254999999999995
2040-05-30,55.27
2040-05-31,55.27
2040-06-01,56.39
2040-06-02,56.385000000000005
2040-06-03,56.370000000000005
2040-06-04,56.36
2040-06-05,56.34
2040-06-06,56.34
2040-06-07,56.335
2040-06-08,56.325
2040-06-09,56.315
2040-06-10,56.31
2040-06-11,56.31
2040-06-12,56.29
2040-06-13,56.28
2040-06-14,56.265
2040-06-15,56.26
2040-06-16,56.254999999999995
2040-06-17,56.25
2040-06-18,56.24
2040-06-19,56.23
2040-06-20,56.23
2040-06-21,56.215
2040-06-22,56.205
2040-06-23,56.195
2040-06-24,56.18
2040-06-25,56.18
2040-06-26,56.17
2040-06-27,56.16
2040-06-28,56.15
2040-06-29,56.15
2040-06-30,56.144999999999996
2040-07-01,57.075
2040-07-02,57.025
2040-07-03,56.97
2040-07-04,56.92
2040-07-05,56.865
2040-07-06,56.815
2040-07-07,56.760000000000005
2040-07-08,56.705
2040-07-09,56.66
2040-07-10,56.65
2040-07-11,56.65
2040-07-12,56.65
2040-07-13,56.65
2040-07-14,56.65
2040-07-15,56.65
2040-07-16,56.65
2040-07-17,56.65
2040-07-18,56.65
2040-07-19,56.65
2040-07-20,56.65
2040-07-21,56.65
2040-07-22,56.65
2040-07-23,56.65
2040-07-24,56.65
2040-07-25,56.65
2040-07-26,56.65
2040-07-27,56.65
2040-07-28,56.65
2040-07-29,56.65
2040-07-30,56.65
2040-07-31,56.65
2040-08-01,57.34
2040-08-02,57.34
2040-08-03,57.34
2040-08-04,57.34
2040-08-05,57.34
2040-08-06,57.34
2040-08-07,57.34
2040-08-08,57.34
2040-08-09,57.34
2040-08-10,57.34
2040-08-11,57.34
2040-08-12,57.34
2040-08-13,57.34
2040-08-14,57.34
2040-08-15,57.34
2040-08-16,57.34
2040-08-17,57.34
2040-08-18,57.34
2040-08-19,57.34
2040-08-20,57.34
2040-08-21,57.34
2040-08-22,57.34
2040-08-23,57.34
2040-08-24,57.34
2040-08-25,57.34
2040-08-26,57.34
2040-08-27,57.34
2040-08-28,57.34
2040-08-29,57.34
2040-08-30,57.34
2040-08-31,57.34
2040-09-01,57.71
2040-09-02,57.71
2040-09-03,57.705
2040-09-04,57.705
2040-09-05,57.705
2040-09-06,57.71
2040-09-07,57.71
2040-09-08,57.705
2040-09-09,57.7
2040-09-10,57.71
2040-09-11,57.71
2040-09-12,57.71
2040-09-13,57.705
2040-09-14,57.7
2040-09-15,57.71
2040-09-16,57.7
2040-09-17,57.705
2040-09-18,57.71
2040-09-19,57.7
2040-09-20,57.71
2040-09-21,57.7
2040-09-22,57.705
2040-09-23,57.71
2040-09-24,57.71
2040-09-25,57.71
2040-09-26,57.7
2040-09-27,57.705
2040-09-28,57.71
2040-09-29,57.71
2040-09-30,57.705
2040-10-01,57.69
2040-10-02,57.69
2040-10-03,57.69
2040-10-04,57.69
2040-10-05,57.69
2040-10-06,57.69
2040-10-07,57.69
2040-10-08,57.69
2040-10-09,57.69
2040-10-10,57.69
2040-10-11,57.69
2040-10-12,57.69
2040-10-13,57.69
2040-10-14,57.69
2040-10-15,57.69
2040-10-16,57.69
2040-10-17,57.69
2040-10-18,57.69
2040-10-19,57.69
2040-10-20,57.69
2040-10-21,57.69
2040-10-22,57.69
2040-10-23,57.69
2040-10-24,57.69
2040-10-25,57.69
2040-10-26,57.69
2040-10-27,57.69
2040-10-28,57.69
2040-10-29,57.69
2040-10-30,57.69
2040-10-31,57.69
2040-11-01,57.29
2040-11-02,57.29
2040-11-03,57.295
2040-11-04,57.29
2040-11-05,57.29
2040-11-06,57.29
2040-11-07,57.29
2040-11-08,57.295
2040-11-09,57.29
2040-11-10,57.29
2040-11-11,57.29
2040-11-12,57.29
2040-11-13,57.29
2040-11-14,57.29
2040-11-15,57.295
2040-11-16,57.29
2040-11-17,57.29
2040-11-18,57.29
2040-11-19,57.29
2040-11-20,57.295
2040-11-21,57.29
2040-11-22,57.29
2040-11-23,57.29
2040-11-24,57.29
2040-11-25,57.295
2040-11-26,57.29
2040-11-27,57.29
2040-11-28,57.29
2040-11-29,57.29
2040-11-30,57.295
2040-12-01,56.57
2040-12-02,56.57
2040-12-03,56.58
2040-12-04,56.575
2040-12-05,56.58
2040-12-06,56.585
2040-12-07,56.58
2040-12-08,56.585
2040-12-09,56.59
2040-12-10,56.59
2040-12-11,56.59
2040-12-12,56.59
2040-12-13,56.59
2040-12-14,56.59
2040-12-15,56.595
2040-12-16,56.59
2040-12-17,56.595
2040-12-18,56.61
2040-12-19,56.605000000000004
2040-12-20,56.6
2040-12-21,56.605000000000004
2040-12-22,56.62
2040-12-23,56.614999999999995
2040-12-24,56.62
2040-12-25,56.614999999999995
2040-12-26,56.62
2040-12-27,56.614999999999995
2040-12-28,56.62
2040-12-29,56.625
2040-12-30,56.62
2040-12-31,56.62
