Date,Canals to Kuraz Sugar Plantations
2040-04-04,54.26
2040-04-05,54.265
2040-04-06,54.27
2040-04-07,54.27
2040-04-08,54.27
2040-04-09,54.28
2040-04-10,54.29
2040-04-11,54.29
2040-04-12,54.31
2040-04-13,54.31
2040-04-14,54.315
2040-04-15,54.33
2040-04-16,54.33
2040-04-17,54.33
2040-04-18,54.335
2040-04-19,54.34
2040-04-20,54.345
2040-04-21,54.35
2040-04-22,54.355000000000004
2040-04-23,54.36
2040-04-24,54.37
2040-04-25,54.37
2040-04-26,54.38
2040-04-27,54.38
2040-04-28,54.38
2040-04-29,54.39
2040-04-30,54.39
2040-05-01,55.43
2040-05-02,55.435
2040-05-03,55.44
2040-05-04,55.45
2040-05-05,55.45
2040-05-06,55.46
2040-05-07,55.46
2040-05-08,55.46
2040-05-09,55.46
2040-05-10,55.465
2040-05-11,55.47
2040-05-12,55.47
2040-05-13,55.48
2040-05-14,55.48
2040-05-15,55.485
2040-05-16,55.49
2040-05-17,55.49
2040-05-18,55.5
2040-05-19,55.5
2040-05-20,55.5
2040-05-21,55.5
2040-05-22,55.510000000000005
2040-05-23,55.515
2040-05-24,55.51
2040-05-25,55.53
2040-05-26,55.52
2040-05-27,55.54
2040-05-28,55.535
2040-05-29,55.55
2040-05-30,55.55
2040-05-31,55.55
2040-06-01,56.56
2040-06-02,56.555
2040-06-03,56.545
2040-06-04,56.54
2040-06-05,56.525000000000006
2040-06-06,56.515
2040-06-07,56.5
2040-06-08,56.495000000000005
2040-06-09,56.49
2040-06-10,56.48
2040-06-11,56.47
2040-06-12,56.46
2040-06-13,56.46
2040-06-14,56.44
2040-06-15,56.43
2040-06-16,56.42
2040-06-17,56.415
2040-06-18,56.405
2040-06-19,56.394999999999996
2040-06-20,56.39
2040-06-21,56.385000000000005
2040-06-22,56.375
2040-06-23,56.35
2040-06-24,56.34
2040-06-25,56.34
2040-06-26,56.33
2040-06-27,56.32
2040-06-28,56.31
2040-06-29,56.31
2040-06-30,56.3
2040-07-01,57.125
2040-07-02,57.07
2040-07-03,57.010000000000005
2040-07-04,56.955
2040-07-05,56.9
2040-07-06,56.845
2040-07-07,56.785
2040-07-08,56.730000000000004
2040-07-09,56.68
2040-07-10,56.67
2040-07-11,56.67
2040-07-12,56.67
2040-07-13,56.67
2040-07-14,56.67
2040-07-15,56.67
2040-07-16,56.67
2040-07-17,56.67
2040-07-18,56.67
2040-07-19,56.67
2040-07-20,56.67
2040-07-21,56.67
2040-07-22,56.67
2040-07-23,56.67
2040-07-24,56.67
2040-07-25,56.67
2040-07-26,56.67
2040-07-27,56.67
2040-07-28,56.67
2040-07-29,56.67
2040-07-30,56.67
2040-07-31,56.67
2040-08-01,57.26
2040-08-02,57.26
2040-08-03,57.26
2040-08-04,57.26
2040-08-05,57.26
2040-08-06,57.26
2040-08-07,57.26
2040-08-08,57.26
2040-08-09,57.26
2040-08-10,57.26
2040-08-11,57.26
2040-08-12,57.26
2040-08-13,57.26
2040-08-14,57.26
2040-08-15,57.26
2040-08-16,57.26
2040-08-17,57.26
2040-08-18,57.26
2040-08-19,57.26
2040-08-20,57.26
2040-08-21,57.26
2040-08-22,57.26
2040-08-23,57.26
2040-08-24,57.26
2040-08-25,57.26
2040-08-26,57.26
2040-08-27,57.26
2040-08-28,57.26
2040-08-29,57.26
2040-08-30,57.26
2040-08-31,57.26
2040-09-01,57.55
2040-09-02,57.55
2040-09-03,57.55
2040-09-04,57.55
2040-09-05,57.55
2040-09-06,57.55
2040-09-07,57.55
2040-09-08,57.55
2040-09-09,57.55
2040-09-10,57.55
2040-09-11,57.55
2040-09-12,57.55
2040-09-13,57.55
2040-09-14,57.55
2040-09-15,57.55
2040-09-16,57.55
2040-09-17,57.55
2040-09-18,57.55
2040-09-19,57.55
2040-09-20,57.55
2040-09-21,57.55
2040-09-22,57.55
2040-09-23,57.55
2040-09-24,57.55
2040-09-25,57.55
2040-09-26,57.55
2040-09-27,57.55
2040-09-28,57.55
2040-09-29,57.55
2040-09-30,57.55
2040-10-01,57.47
2040-10-02,57.47
2040-10-03,57.474999999999994
2040-10-04,57.474999999999994
2040-10-05,57.47
2040-10-06,57.474999999999994
2040-10-07,57.48
2040-10-08,57.47
2040-10-09,57.474999999999994
2040-10-10,57.47
2040-10-11,57.474999999999994
2040-10-12,57.474999999999994
2040-10-13,57.474999999999994
2040-10-14,57.474999999999994
2040-10-15,57.474999999999994
2040-10-16,57.47
2040-10-17,57.474999999999994
2040-10-18,57.47
2040-10-19,57.48
2040-10-20,57.474999999999994
2040-10-21,57.47
2040-10-22,57.474999999999994
2040-10-23,57.474999999999994
2040-10-24,57.47
2040-10-25,57.474999999999994
2040-10-26,57.474999999999994
2040-10-27,57.474999999999994
2040-10-28,57.474999999999994
2040-10-29,57.47
2040-10-30,57.474999999999994
2040-10-31,57.47
2040-11-01,57.05
2040-11-02,57.05
2040-11-03,57.05
2040-11-04,57.05
2040-11-05,57.05
2040-11-06,57.05
2040-11-07,57.05
2040-11-08,57.05
2040-11-09,57.05
2040-11-10,57.05
2040-11-11,57.05
2040-11-12,57.05
2040-11-13,57.05
2040-11-14,57.05
2040-11-15,57.05
2040-11-16,57.05
2040-11-17,57.05
2040-11-18,57.05
2040-11-19,57.05
2040-11-20,57.05
2040-11-21,57.05
2040-11-22,57.05
2040-11-23,57.05
2040-11-24,57.05
2040-11-25,57.05
2040-11-26,57.05
2040-11-27,57.05
2040-11-28,57.05
2040-11-29,57.05
2040-11-30,57.05
2040-12-01,56.33
2040-12-02,56.33
2040-12-03,56.33
2040-12-04,56.33
2040-12-05,56.33
2040-12-06,56.34
2040-12-07,56.34
2040-12-08,56.34
2040-12-09,56.34
2040-12-10,56.34
2040-12-11,56.345
2040-12-12,56.35
2040-12-13,56.35
2040-12-14,56.345
2040-12-15,56.35
2040-12-16,56.355000000000004
2040-12-17,56.35
2040-12-18,56.355000000000004
2040-12-19,56.35
2040-12-20,56.355000000000004
2040-12-21,56.35
2040-12-22,56.355000000000004
2040-12-23,56.37
2040-12-24,56.36
2040-12-25,56.36
2040-12-26,56.364999999999995
2040-12-27,56.38
2040-12-28,56.375
2040-12-29,56.38
2040-12-30,56.38
2040-12-31,56.375
