Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2029-05-20,1.0,88.19,35.28,24.69,4.7,10.0,0.95,10.0,9.0,33.69
2029-05-21,1.0,88.19,35.28,24.69,4.7,10.0,0.955,10.0,9.0,33.69
2029-05-22,1.0,88.19,35.28,24.69,4.705,10.0,0.96,10.0,9.0,33.69
2029-05-23,1.0,88.19,35.28,24.69,4.71,10.0,0.96,10.0,9.0,33.69
2029-05-24,1.0,88.19,35.28,24.69,4.71,10.0,0.97,10.0,9.0,33.69
2029-05-25,1.0,88.19,35.28,24.69,4.715,10.0,0.97,10.0,9.0,33.69
2029-05-26,1.0,88.19,35.28,24.69,4.72,10.0,0.97,10.0,9.0,33.69
2029-05-27,1.0,88.19,35.28,24.69,4.72,10.0,0.98,10.0,9.0,33.69
2029-05-28,1.0,88.19,35.28,24.69,4.725,10.0,0.98,10.0,9.0,33.69
2029-05-29,1.0,88.19,35.28,24.69,4.73,10.0,0.98,10.0,9.0,33.69
2029-05-30,1.0,88.19,35.28,24.69,4.73,10.0,0.99,10.0,9.0,33.69
2029-05-31,1.0,88.19,35.28,24.69,4.735,10.0,0.99,10.0,9.0,33.69
2029-06-01,1.0,191.98,76.79,53.75,4.08,10.0,0.855,10.0,9.0,62.75
2029-06-02,1.0,191.98,76.79,53.75,4.09,10.0,0.86,10.0,9.0,62.75
2029-06-03,1.0,191.98,76.79,53.75,4.095,10.0,0.87,10.0,9.0,62.75
2029-06-04,1.0,191.98,76.79,53.75,4.1,10.0,0.875,10.0,9.0,62.75
2029-06-05,1.0,191.98,76.79,53.75,4.11,10.0,0.88,10.0,9.0,62.75
2029-06-06,1.0,191.98,76.79,53.75,4.115,10.0,0.89,10.0,9.0,62.75
2029-06-07,1.0,191.98,76.79,53.75,4.12,10.0,0.895,10.0,9.0,62.75
2029-06-08,1.0,191.98,76.79,53.75,4.13,10.0,0.9,10.0,9.0,62.75
2029-06-09,1.0,191.98,76.79,53.75,4.135,10.0,0.91,10.0,9.0,62.75
2029-06-10,1.0,191.98,76.79,53.75,4.14,10.0,0.91,10.0,9.0,62.75
2029-06-11,1.0,191.98,76.79,53.75,4.15,10.0,0.92,10.0,9.0,62.75
2029-06-12,1.0,191.98,76.79,53.75,4.155,10.0,0.925,10.0,9.0,62.75
2029-06-13,1.0,191.98,76.79,53.75,4.16,10.0,0.93,10.0,9.0,62.75
2029-06-14,1.0,191.98,76.79,53.75,4.17,10.0,0.94,10.0,9.0,62.75
2029-06-15,1.0,191.98,76.79,53.75,4.175,10.0,0.945,10.0,9.0,62.75
2029-06-16,1.0,191.98,76.79,53.75,4.18,10.0,0.95,10.0,9.0,62.75
2029-06-17,1.0,191.98,76.79,53.75,4.19,10.0,0.955,10.0,9.0,62.75
2029-06-18,1.0,191.98,76.79,53.75,4.195,10.0,0.96,10.0,9.0,62.75
2029-06-19,1.0,191.98,76.79,53.75,4.2,10.0,0.97,10.0,9.0,62.75
2029-06-20,1.0,191.98,76.79,53.75,4.21,10.0,0.975,10.0,9.0,62.75
2029-06-21,1.0,191.98,76.79,53.75,4.215,10.0,0.98,10.0,9.0,62.75
2029-06-22,1.0,191.98,76.79,53.75,4.22,10.0,0.985,10.0,9.0,62.75
2029-06-23,1.0,191.98,76.79,53.75,4.23,10.0,0.99,10.0,9.0,62.75
2029-06-24,1.0,191.98,76.79,53.75,4.235,10.0,1.0,10.0,9.0,62.75
2029-06-25,1.0,191.98,76.79,53.75,4.24,10.0,1.005,10.0,9.0,62.75
2029-06-26,1.0,191.98,76.79,53.75,4.25,10.0,1.01,10.0,9.0,62.75
2029-06-27,1.0,191.98,76.79,53.75,4.255,10.0,1.0150000000000001,10.0,9.0,62.75
2029-06-28,1.0,191.98,76.79,53.75,4.26,10.0,1.02,10.0,9.0,62.75
2029-06-29,1.0,191.98,76.79,53.75,4.27,10.0,1.03,10.0,9.0,62.75
2029-06-30,1.0,191.98,76.79,53.75,4.275,10.0,1.0350000000000001,10.0,9.0,62.75
2029-07-01,1.0,582.05,232.82,162.97,3.56,10.0,0.865,10.0,9.0,171.97
2029-07-02,1.0,582.05,232.82,162.97,3.575,10.0,0.88,10.0,9.0,171.97
2029-07-03,1.0,582.05,232.82,162.97,3.5949999999999998,10.0,0.895,10.0,9.0,171.97
2029-07-04,1.0,582.05,232.82,162.97,3.615,10.0,0.91,10.0,9.0,171.97
2029-07-05,1.0,582.05,232.82,162.97,3.625,10.0,0.925,10.0,9.0,171.97
2029-07-06,1.0,582.05,232.82,162.97,3.645,10.0,0.94,10.0,9.0,171.97
2029-07-07,1.0,582.05,232.82,162.97,3.665,10.0,0.955,10.0,9.0,171.97
2029-07-08,1.0,582.05,232.82,162.97,3.68,10.0,0.965,10.0,9.0,171.97
2029-07-09,1.0,582.05,232.82,162.97,3.6950000000000003,10.0,0.98,10.0,9.0,171.97
2029-07-10,1.0,582.05,232.82,162.97,3.715,10.0,0.995,10.0,9.0,171.97
2029-07-11,1.0,582.05,232.82,162.97,3.73,10.0,1.01,10.0,9.0,171.97
2029-07-12,1.0,582.05,232.82,162.97,3.745,10.0,1.025,10.0,9.0,171.97
2029-07-13,1.0,582.05,232.82,162.97,3.7649999999999997,10.0,1.0350000000000001,10.0,9.0,171.97
2029-07-14,1.0,582.05,232.82,162.97,3.78,10.0,1.05,10.0,9.0,171.97
2029-07-15,1.0,582.05,232.82,162.97,3.795,10.0,1.065,10.0,9.0,171.97
2029-07-16,1.0,582.05,232.82,162.97,3.815,10.0,1.0750000000000002,10.0,9.0,171.97
2029-07-17,1.0,582.05,232.82,162.97,3.83,10.0,1.09,10.0,9.0,171.97
2029-07-18,1.0,582.05,232.82,162.97,3.8449999999999998,10.0,1.105,10.0,9.0,171.97
2029-07-19,1.0,582.05,232.82,162.97,3.865,10.0,1.1150000000000002,10.0,9.0,171.97
2029-07-20,1.0,582.05,232.82,162.97,3.88,10.0,1.13,10.0,9.0,171.97
2029-07-21,1.0,582.05,232.82,162.97,3.895,10.0,1.145,10.0,9.0,171.97
2029-07-22,1.0,582.05,232.82,162.97,3.915,10.0,1.1549999999999998,10.0,9.0,171.97
2029-07-23,1.0,582.05,232.82,162.97,3.93,10.0,1.165,10.0,9.0,171.97
2029-07-24,1.0,582.05,232.82,162.97,3.9450000000000003,10.0,1.18,10.0,9.0,171.97
2029-07-25,1.0,582.05,232.82,162.97,3.965,10.0,1.1949999999999998,10.0,9.0,171.97
2029-07-26,1.0,582.05,232.82,162.97,3.975,10.0,1.205,10.0,9.0,171.97
2029-07-27,1.0,582.05,232.82,162.97,3.995,10.0,1.22,10.0,9.0,171.97
2029-07-28,1.0,582.05,232.82,162.97,4.015,10.0,1.23,10.0,9.0,171.97
2029-07-29,1.0,582.05,232.82,162.97,4.025,10.0,1.245,10.0,9.0,171.97
2029-07-30,1.0,582.05,232.82,162.97,4.045,10.0,1.255,10.0,9.0,171.97
2029-07-31,1.0,582.05,232.82,162.97,4.06,10.0,1.2650000000000001,10.0,9.0,171.97
2029-08-01,1.0,942.25,376.9,263.83,4.34,10.0,1.3650000000000002,10.0,9.0,272.83
2029-08-02,1.0,942.25,376.9,263.83,4.365,10.0,1.3849999999999998,10.0,9.0,272.83
2029-08-03,1.0,942.25,376.9,263.83,4.395,10.0,1.4049999999999998,10.0,9.0,272.83
2029-08-04,1.0,942.25,376.9,263.83,4.425,10.0,1.4249999999999998,10.0,9.0,272.83
2029-08-05,1.0,942.25,376.9,263.83,4.45,10.0,1.4449999999999998,10.0,9.0,272.83
2029-08-06,1.0,942.25,376.9,263.83,4.475,10.0,1.4649999999999999,10.0,9.0,272.83
2029-08-07,1.0,942.25,376.9,263.83,4.505,10.0,1.4849999999999999,10.0,9.0,272.83
2029-08-08,1.0,942.25,376.9,263.83,4.535,10.0,1.505,10.0,9.0,272.83
2029-08-09,1.0,942.25,376.9,263.83,4.5600000000000005,10.0,1.525,10.0,9.0,272.83
2029-08-10,1.0,942.25,376.9,263.83,4.585,10.0,1.545,10.0,9.0,272.83
2029-08-11,1.0,942.25,376.9,263.83,4.615,10.0,1.565,10.0,9.0,272.83
2029-08-12,1.0,942.25,376.9,263.83,4.640000000000001,10.0,1.585,10.0,9.0,272.83
2029-08-13,1.0,942.25,376.9,263.83,4.67,10.0,1.605,10.0,9.0,272.83
2029-08-14,1.0,942.25,376.9,263.83,4.695,10.0,1.625,10.0,9.0,272.83
2029-08-15,1.0,942.25,376.9,263.83,4.725,10.0,1.645,10.0,9.0,272.83
2029-08-16,1.0,942.25,376.9,263.83,4.75,10.0,1.665,10.0,9.0,272.83
2029-08-17,1.0,942.25,376.9,263.83,4.775,10.0,1.685,10.0,9.0,272.83
2029-08-18,1.0,942.25,376.9,263.83,4.805,10.0,1.705,10.0,9.0,272.83
2029-08-19,1.0,942.25,376.9,263.83,4.83,10.0,1.725,10.0,9.0,272.83
2029-08-20,1.0,942.25,376.9,263.83,4.855,10.0,1.745,10.0,9.0,272.83
2029-08-21,1.0,942.25,376.9,263.83,4.885,10.0,1.7650000000000001,10.0,9.0,272.83
2029-08-22,1.0,942.25,376.9,263.83,4.91,10.0,1.78,10.0,9.0,272.83
2029-08-23,1.0,942.25,376.9,263.83,4.9350000000000005,10.0,1.795,10.0,9.0,272.83
2029-08-24,1.0,942.25,376.9,263.83,4.96,10.0,1.815,10.0,9.0,272.83
2029-08-25,1.0,942.25,376.9,263.83,4.985,10.0,1.835,10.0,9.0,272.83
